title,descriptions,row_dict,info,url
خدمات کفسابی وسنگ سابی وساب زنی وکف ساب ونماشویی,['کف\u200cسابی، نماشویی...'],{},,https://divar.ir/services/cleaning/csCkn
چپق,"['۴۰۰,۰۰۰ تومان']",{'قیمت': '۴۰۰٬۰۰۰ تومان'},چپق چوبی با کنده کاری دستی,https://divar.ir/v/%DA%86%D9%BE%D9%82/QZBbhdxA
۱۲۵ متر ۳ خواب پونک سردار جنگل نوساز,"['۱۵,۸۰۰,۰۰۰,۰۰۰ تومان']","{'قیمت کل': '۱۵٬۸۰۰٬۰۰۰٬۰۰۰ تومان', 'قیمت هر متر': '۱۲۶٬۴۰۰٬۰۰۰ تومان', 'طبقه': '۲'}","سازه ای ماندگار از سازنده بنام 

دنج ترین فرعی منطقه با بهترین دسترسی

پونک _ سردار جنگل


١۲۵ متر
۳ خواب بزرگ ( ۱ اتاق مستر )

فول امکانات 
پارکینگ ، آسانسور ، انباری ، بالکن 

در بهترین طبقه 
نقشه ژرنالی مناسب هر سلیقه ای 
سالن سر تا سر پرده خور 
شناور در آفتاب و نور 

مشاور و کارشناس منطقه : زمانی",https://divar.ir/v/%DB%B1%DB%B2%DB%B5-%D9%85%D8%AA%D8%B1-%DB%B3-%D8%AE%D9%88%D8%A7%D8%A8-%D9%BE%D9%88%D9%86%DA%A9-%D8%B3%D8%B1%D8%AF%D8%A7%D8%B1-%D8%AC%D9%86%DA%AF%D9%84-%D9%86%D9%88%D8%B3%D8%A7%D8%B2/QZBbBijw
بادکنک ارایی وگل آرایی,[],{},,https://divar.ir/v/%D8%A8%D8%A7%D8%AF%DA%A9%D9%86%DA%A9-%D8%A7%D8%B1%D8%A7%DB%8C%DB%8C-%D9%88%DA%AF%D9%84-%D8%A2%D8%B1%D8%A7%DB%8C%DB%8C/AZHC16lW
ماکت راهسازی HY TRUCK,"['۱,۲۵۰,۰۰۰ تومان']",{},,https://divar.ir/v/%D9%85%D8%A7%DA%A9%D8%AA-%D8%B1%D8%A7%D9%87%D8%B3%D8%A7%D8%B2%DB%8C-hy-truck/QZBbhryZ
رومبلی تمیز,"['کارکرده', '۴۵۰,۰۰۰ تومان']",{},,https://divar.ir/v/%D8%B1%D9%88%D9%85%D8%A8%D9%84%DB%8C-%D8%AA%D9%85%DB%8C%D8%B2/QZBbBr4G
بوت برند منگو سایز ۴۱,"['نو', '۳,۱۰۰,۰۰۰ تومان']","{'زنانه/مردانه': 'زنانه', 'وضعیت': 'نو', 'نوع کفش': 'نیم\u200cبوت', 'تولیدکننده': 'خارجی', 'نوع کالا': 'کفش', 'قیمت': '۳٬۱۰۰٬۰۰۰ تومان'}","۲جفت بوت برند منگو خریداری شده از سایت منگو 
کاملا نو و بدون استفاده همراه با تگ
این کار در سایت منگو ۵ملیون فروش میرود
دررصورت خرید حتما تخفیف داده میشود",https://divar.ir/v/%D8%A8%D9%88%D8%AA-%D8%A8%D8%B1%D9%86%D8%AF-%D9%85%D9%86%DA%AF%D9%88-%D8%B3%D8%A7%DB%8C%D8%B2-%DB%B4%DB%B1/QZBbRrUi
۷۸ متر فول,"['۸,۰۰۰,۰۰۰,۰۰۰ تومان']","{'قیمت کل': '۸٬۰۰۰٬۰۰۰٬۰۰۰ تومان', 'قیمت هر متر': '۱۰۲٬۵۶۴٬۰۰۰ تومان', 'طبقه': '۴'}","۷۸ متر 
۲ خواب
پارکینگ و انباری و اسانسور 
بسیار خوش نقشه
محله دنج 
ورودی شیان 
سند تکبرگ و بدون ریشه
زیر قبمت منطقه



موردهای مشابه در منطقه شیان و لویزان",https://divar.ir/v/%DB%B7%DB%B8-%D9%85%D8%AA%D8%B1-%D9%81%D9%88%D9%84/QZBbRUHN
نخ بوبینی اصل,"['نو', '۵۷۶,۰۰۰ تومان']","{'وضعیت': 'نو', 'مایل به معاوضه': 'نیستم', 'قیمت': '۵۷۶٬۰۰۰ تومان'}","۳ کیلو و ۶۰۰ نخ تریکو بوبینی اصل کیلو ۱۶۰ تومان
همه باهم فروخته میشن.",https://divar.ir/v/%D9%86%D8%AE-%D8%A8%D9%88%D8%A8%DB%8C%D9%86%DB%8C-%D8%A7%D8%B5%D9%84/QZ3CNBLW
در حد نو,"['در حد نو', '۷۰۰,۰۰۰ تومان']","{'وضعیت': 'در حد نو', 'مایل به معاوضه': 'هستم', 'قیمت': '۷۰۰٬۰۰۰ تومان (مقطوع)'}","اصلا استفاده نشده چون به وسایل منزل نمیومد

توجه:
قیمت کالا مقطوع است و تخفیف ندارد.",https://divar.ir/v/%D8%AF%D8%B1-%D8%AD%D8%AF-%D9%86%D9%88/QZBbxqYr
سطل پدالی سرویس بهداشتی,"['نو', '۱,۰۰۰ تومان']","{'وضعیت': 'نو', 'قیمت': '۱٬۰۰۰ تومان'}",باسلام 10 عدد سطل پدالی سرویس بهداشتی کاملا نو مغازه داشتم جمع کردم اینا برام مونده قیمت تکی 50 یکجا باهم 40 تومن قابل ارسال و تحویل حضوری باتشکر,https://divar.ir/v/%D8%B3%D8%B7%D9%84-%D9%BE%D8%AF%D8%A7%D9%84%DB%8C-%D8%B3%D8%B1%D9%88%DB%8C%D8%B3-%D8%A8%D9%87%D8%AF%D8%A7%D8%B4%D8%AA%DB%8C/QZBbRp-y
شیائومی پوکو F4 GT با حافظهٔ ۲۵۶ گیگابایت,"['در حد نو', '۱۵,۰۰۰,۰۰۰ تومان']","{'وضعیت': 'در حد نو', 'اصالت برند': 'اصل', 'تعداد سیم\u200cکارت': '۲ عدد', 'حافظهٔ داخلی': '۲۵۶ گیگابایت', 'مقدار رم': '۱۲ گیگابایت', 'رنگ': 'مشکی Stealth', 'قیمت': '۱۵٬۰۰۰٬۰۰۰ تومان (مقطوع)'}","256/12
کارتن شارژر انتقال مالکیت

توجه:
قیمت کالا مقطوع است و تخفیف ندارد.",https://divar.ir/v/%D8%B4%DB%8C%D8%A7%D8%A6%D9%88%D9%85%DB%8C-%D9%BE%D9%88%DA%A9%D9%88-f4-gt-%D8%A8%D8%A7-%D8%AD%D8%A7%D9%81%D8%B8%D9%87%D9%94-%DB%B2%DB%B5%DB%B6-%DA%AF%DB%8C%DA%AF%D8%A7%D8%A8%D8%A7%DB%8C%D8%AA/QZAb-rWI
۸۰ متر۲خواب *تک واحدی* کلید نخورده,"['۱۲,۷۰۰,۰۰۰,۰۰۰ تومان']",{},,https://divar.ir/v/%DB%B8%DB%B0-%D9%85%D8%AA%D8%B1%DB%B2%D8%AE%D9%88%D8%A7%D8%A8-%D8%AA%DA%A9-%D9%88%D8%A7%D8%AD%D8%AF%DB%8C-%DA%A9%D9%84%DB%8C%D8%AF-%D9%86%D8%AE%D9%88%D8%B1%D8%AF%D9%87/QZBbxeoe
اکانت کالاف دیوتی موبایل,"['۳۰,۰۰۰,۰۰۰ تومان']","{'نوع کالا': 'اکانت', 'قیمت': '۳۰٬۰۰۰٬۰۰۰ تومان (مقطوع)', 'مایل به معاوضه': 'هستم'}","چنچ خور برای اولین نفر

توجه:
قیمت کالا مقطوع است و تخفیف ندارد.",https://divar.ir/v/%D8%A7%DA%A9%D8%A7%D9%86%D8%AA-%DA%A9%D8%A7%D9%84%D8%A7%D9%81-%D8%AF%DB%8C%D9%88%D8%AA%DB%8C-%D9%85%D9%88%D8%A8%D8%A7%DB%8C%D9%84/QZBbBq_P
گلگون شهرک صنعتی۴۷۰متر,"['ودیعه: ۱,۰۰۰,۰۰۰ تومان', 'اجاره: ۱۰۰,۰۰۰ تومان']",{},,https://divar.ir/v/%DA%AF%D9%84%DA%AF%D9%88%D9%86-%D8%B4%D9%87%D8%B1%DA%A9-%D8%B5%D9%86%D8%B9%D8%AA%DB%8C%DB%B4%DB%B7%DB%B0%D9%85%D8%AA%D8%B1/QZ5KFBzd
بشقاب تزیینی دیوار کوب,"['نو', '۴۰,۰۰۰ تومان']","{'وضعیت': 'نو', 'مایل به معاوضه': 'نیستم', 'قیمت': '۴۰٬۰۰۰ تومان'}","یک عدد بشقاب تزیینی طلا کوب.
کاملا نو.
دارای قلاب جهت نصب روی دیوار.
دارای پایه پلاستیکی.
چت دیوار پاسخگو هستم.",https://divar.ir/v/%D8%A8%D8%B4%D9%82%D8%A7%D8%A8-%D8%AA%D8%B2%DB%8C%DB%8C%D9%86%DB%8C-%D8%AF%DB%8C%D9%88%D8%A7%D8%B1-%DA%A9%D9%88%D8%A8/QZBbRNlB
دستیار کار ناخن,['پرداخت توافقی'],{},,https://divar.ir/v/%D8%AF%D8%B3%D8%AA%DB%8C%D8%A7%D8%B1-%DA%A9%D8%A7%D8%B1-%D9%86%D8%A7%D8%AE%D9%86/QZBXBxm3
ظروف سبز ست,"['نو', '۱۱۰,۰۰۰ تومان']","{'وضعیت': 'نو', 'مایل به معاوضه': 'نیستم', 'قیمت': '۱۱۰٬۰۰۰ تومان'}","اردوخوری سایز بزرگ نو نو ۱۱۰ت
گلدان طرح آناناسی ۷۰ت
هردو نونو هستن و جعبه هم دارن",https://divar.ir/v/%D8%B8%D8%B1%D9%88%D9%81-%D8%B3%D8%A8%D8%B2-%D8%B3%D8%AA/QZBPBvSr
۷۲متر/دو خواب/غرق نور/سالن پرده خور,"['ودیعه: ۷۳۰,۰۰۰,۰۰۰ تومان', 'رهن کامل']","{'ودیعه': '۷۳۰٬۰۰۰٬۰۰۰ تومان', 'اجارهٔ ماهانه': 'مجانی', 'ودیعه و اجاره': 'غیر قابل تبدیل', 'طبقه': '۱ از ۲'}","عکسها و فیلم متعلق به واحد می باشد
کلید تحویل املاک 
۷۲متر دو خواب 
طبقه اول 
دو خواب بزرگ و استاندارد 
سالن پرده خور غرق نور 
خوش نقشه و عالی 
فول بازسازی شده با بهترین متریال 
قابلیت تمدید چند سال 
مناسب زوج های جوان 
شیک و مرتب 

جهت اطلاعات بیشتر تماس بگیرید 
مشاور شما 
یزدان",https://divar.ir/v/%DB%B7%DB%B2%D9%85%D8%AA%D8%B1-%D8%AF%D9%88-%D8%AE%D9%88%D8%A7%D8%A8-%D8%BA%D8%B1%D9%82-%D9%86%D9%88%D8%B1-%D8%B3%D8%A7%D9%84%D9%86-%D9%BE%D8%B1%D8%AF%D9%87-%D8%AE%D9%88%D8%B1/QZ1yPNbH
تخت و سرویس خواب مدل ستایش,"['نو', '۱۲,۷۵۰,۰۰۰ تومان']","{'وضعیت': 'نو', 'آخرین به\u200cروزرسانی آگهی': 'دقایقی پیش', 'قیمت': '۱۲٬۷۵۰٬۰۰۰ تومان'}","تخت دونفره ابعاد ۱۶۰ در ۲۰۰
جنس کار ام دی اف پایه چوب
لمسه رنگ دلخواه مشتری 
تحویل کار ۷ الی ۱۰ روزه کاری
پخش انواع تشک رویا و رویال",https://divar.ir/v/%D8%AA%D8%AE%D8%AA-%D9%88-%D8%B3%D8%B1%D9%88%DB%8C%D8%B3-%D8%AE%D9%88%D8%A7%D8%A8-%D9%85%D8%AF%D9%84-%D8%B3%D8%AA%D8%A7%DB%8C%D8%B4/AZH3-lPo
انگشتر نقره,"['در حد نو', '۱,۰۰۰,۰۰۰ تومان']","{'وضعیت': 'در حد نو', 'مایل به معاوضه': 'هستم', 'قیمت': '۱٬۰۰۰٬۰۰۰ تومان'}","انگشتر دونه ای یک تومان تا یک وپانصدهمه کاردستی ومهر دارن
گرمی ۴۵ یه جا 
یک ریال هم کمتر نمیدم خواهشاً وقت خراب نکن ان تومن میدی ان تومن خریدارم 
معاوضه با کاپشن اسکی وباند ماشین دارم فقط پایونیر",https://divar.ir/v/%D8%A7%D9%86%DA%AF%D8%B4%D8%AA%D8%B1-%D9%86%D9%82%D8%B1%D9%87/QZBbxm6c
اسکی مارک سالم به شرط,"['در حد نو', '۱۲,۰۰۰,۰۰۰ تومان']","{'وضعیت': 'در حد نو', 'مایل به معاوضه': 'نیستم', 'قیمت': '۱۲٬۰۰۰٬۰۰۰ تومان'}",اسکی مارک همراه با کفش و عینک سالم به شرط به علت مهاجرت فروخته می‌شود مارک برتون خارجی اصل,https://divar.ir/v/%D8%A7%D8%B3%DA%A9%DB%8C-%D9%85%D8%A7%D8%B1%DA%A9-%D8%B3%D8%A7%D9%84%D9%85-%D8%A8%D9%87-%D8%B4%D8%B1%D8%B7/QZBbRVgW
لباس شب سایز ۴۶تا ۴۸,"['در حد نو', '۱,۰۰۰,۰۰۰ تومان']","{'زنانه/مردانه': 'زنانه', 'وضعیت': 'در حد نو', 'نوع لباس': 'لباس مجلسی', 'قیمت': '۱٬۰۰۰٬۰۰۰ تومان (مقطوع)'}","خودم ۲۵۰۰دوختمش گذاشتم ۱میلیون مقطوع

توجه:
قیمت کالا مقطوع است و تخفیف ندارد.",https://divar.ir/v/%D9%84%D8%A8%D8%A7%D8%B3-%D8%B4%D8%A8-%D8%B3%D8%A7%DB%8C%D8%B2-%DB%B4%DB%B6%D8%AA%D8%A7-%DB%B4%DB%B8/QZBbxm50
میز تلویزیون سالم,"['کارکرده', '۱,۵۰۰,۰۰۰ تومان']",{},,https://divar.ir/v/%D9%85%DB%8C%D8%B2-%D8%AA%D9%84%D9%88%DB%8C%D8%B2%DB%8C%D9%88%D9%86-%D8%B3%D8%A7%D9%84%D9%85/QZBbRmI2
خورشت خوری گلسرخ,"['کارکرده', '۱,۵۰۰,۰۰۰ تومان']","{'وضعیت': 'کارکرده', 'مایل به معاوضه': 'نیستم', 'قیمت': '۱٬۵۰۰٬۰۰۰ تومان'}",۲۰ عدد خورشت خوری گلسرخی سالم,https://divar.ir/v/%D8%AE%D9%88%D8%B1%D8%B4%D8%AA-%D8%AE%D9%88%D8%B1%DB%8C-%DA%AF%D9%84%D8%B3%D8%B1%D8%AE/QZBbBm6z
۱۱۶متر*بهترین*و*خاصترین*برج سند آماده ملودی پارک,"['۱۷,۳۵۰,۰۰۰,۰۰۰ تومان']","{'قیمت کل': '۱۷٬۳۵۰٬۰۰۰٬۰۰۰ تومان', 'قیمت هر متر': '۱۴۹٬۵۶۸٬۰۰۰ تومان', 'طبقه': '۳ از ۷'}","برج باغ مدرن و لوکس ملودی پارک
 !!! سند ها،همه آماده انتقال !!!
سند شخصی تک برگ 
۱۱۶متر ۲ خواب بدون مشرف و کلا رو به بیرون
امکانات منحصر به فرد
استخر سونا جکوزی باشگاه بدنسازی سالن اجتماعات مهد کودک لابی لوکس و مدرن و ...
تیم نگهبانی+تیم خدماتی
در عالی ترین موقعیت و در بهترین محله
 به قیمت ترین واحد کلید نخورده ی سند دار بهنام
فول مشاعات
متریال عالی
 خرید مستقیم از سازنده
برای اطلاعات بیشتر تماس حاصل فرمایید.
 _$_آقای فرهود_$_",https://divar.ir/v/%DB%B1%DB%B1%DB%B6%D9%85%D8%AA%D8%B1-%D8%A8%D9%87%D8%AA%D8%B1%DB%8C%D9%86-%D9%88-%D8%AE%D8%A7%D8%B5%D8%AA%D8%B1%DB%8C%D9%86-%D8%A8%D8%B1%D8%AC-%D8%B3%D9%86%D8%AF-%D8%A2%D9%85%D8%A7%D8%AF%D9%87-%D9%85%D9%84%D9%88%D8%AF%DB%8C-%D9%BE%D8%A7%D8%B1%DA%A9/QZnqWgpJ
هندفن سیمی سونی,"['نو', '۴۰۰,۰۰۰ تومان']","{'مایل به معاوضه': 'نیستم', 'قیمت': '۴۰۰٬۰۰۰ تومان', 'نوع کالا': 'هندزفری و هدفون', 'وضعیت': 'نو'}","سلام هدفون سیمی سونی رنگ مشکی
نو داخل کارتن سالم قیمت پاین گذاشتم",https://divar.ir/v/%D9%87%D9%86%D8%AF%D9%81%D9%86-%D8%B3%DB%8C%D9%85%DB%8C-%D8%B3%D9%88%D9%86%DB%8C/QZBbxlRt
هودی و شلوار ست مخمل,"['نو', '۵۰۰,۰۰۰ تومان']","{'زنانه/مردانه': 'زنانه', 'وضعیت': 'نو', 'نوع لباس': 'سایر', 'قیمت': '۵۰۰٬۰۰۰ تومان'}","جنس مخمل کشی باکیفیت
مناسب سایز ۳۴تا۳۸",https://divar.ir/v/%D9%87%D9%88%D8%AF%DB%8C-%D9%88-%D8%B4%D9%84%D9%88%D8%A7%D8%B1-%D8%B3%D8%AA-%D9%85%D8%AE%D9%85%D9%84/QZBbRlP1
خدمات نقاشی ساختمان نقاش ساختمانی تمام نقاط تهران,['نقاشی ساختمان'],{},,https://divar.ir/services/craftsmen/naghash-sakhtemoon
60متر ۱ خوابه ** ۳ساله**ظفردولتشاد غربی نور مستقیم,"['۱۱,۴۰۰,۰۰۰,۰۰۰ تومان']","{'قیمت کل': '۱۱٬۴۰۰٬۰۰۰٬۰۰۰ تومان', 'قیمت هر متر': '۱۹۰٬۰۰۰٬۰۰۰ تومان', 'طبقه': '۳'}","فایل ۱۰۰درصد شخصی 

سالن + اشپزخانه + اتاق خواب نور مستقیم‌کوچه 
اپارتمان شخصی ساز

مشاور شما مهدی ملک 

مسکن دیار",https://divar.ir/v/60%D9%85%D8%AA%D8%B1-%DB%B1-%D8%AE%D9%88%D8%A7%D8%A8%D9%87-%DB%B3%D8%B3%D8%A7%D9%84%D9%87-%D8%B8%D9%81%D8%B1%D8%AF%D9%88%D9%84%D8%AA%D8%B4%D8%A7%D8%AF-%D8%BA%D8%B1%D8%A8%DB%8C-%D9%86%D9%88%D8%B1-%D9%85%D8%B3%D8%AA%D9%82%DB%8C%D9%85/QZxyQ-kN
تسبیح سندلوس و کشکول,"['کارکرده', '۲,۰۰۰,۰۰۰ تومان']","{'وضعیت': 'کارکرده', 'قیمت': '۲٬۰۰۰٬۰۰۰ تومان (مقطوع)'}","درود دوستان آگهی از شهر ساوه میباشد 
یک عدد تسبیح سندلوس دو پوست به وزن ۲۲۰ گرم کهنه و دست خورده و یک عدد تسبیح کشکول مسکوب نقره کوب شده 
جفت با هم ۲ میلیون مقطوع 
پول یکدونه کشکول رو گذاشتم چون اهل تسبیح نیستم هر عزیزی پسندش بود در خدمتم
معاوضه ندارم
یا حق

توجه:
قیمت کالا مقطوع است و تخفیف ندارد.",https://divar.ir/v/%D8%AA%D8%B3%D8%A8%DB%8C%D8%AD-%D8%B3%D9%86%D8%AF%D9%84%D9%88%D8%B3-%D9%88-%DA%A9%D8%B4%DA%A9%D9%88%D9%84/QZBXxy98
صندلی پلاستیکی ست با میز طرح جوزفا(کارخانه),"['نو', '۲,۵۰۰,۰۰۰ تومان']","{'وضعیت': 'نو', 'آخرین به\u200cروزرسانی آگهی': 'دقایقی پیش', 'قیمت': '۲٬۵۰۰٬۰۰۰ تومان'}","✅امکان مراجعه حضوری و بازدید از کارخانه 

❤️کارخانه شهر صندلی ایران با وسعت ده هزار متر میزبان شما مشتریان عزیز میباشد حتی در ایام تعطیل
❇️ارزانترین قیمت و بهترین کیفیت و متریال را با ما تجربه کنید 
❇️امکان ارسال سراسر کشور کمتر از ۲۴ساعت
❇️امکان ارسال همه ی نقاط تهران کمتر از نیم ساعت 
❇️تمام محصولات کاملا مواد نو‌
تحویل درب کارخانه کهریزک",https://divar.ir/v/%D8%B5%D9%86%D8%AF%D9%84%DB%8C-%D9%BE%D9%84%D8%A7%D8%B3%D8%AA%DB%8C%DA%A9%DB%8C-%D8%B3%D8%AA-%D8%A8%D8%A7-%D9%85%DB%8C%D8%B2-%D8%B7%D8%B1%D8%AD-%D8%AC%D9%88%D8%B2%D9%81%D8%A7-%DA%A9%D8%A7%D8%B1%D8%AE%D8%A7%D9%86%D9%87/QZneIK0h
فرش ۷۰۰شانه کاشان / سایزبندی,"['نو', '۳,۵۰۰,۰۰۰ تومان']","{'بافت': 'ماشینی', 'ابعاد': '۶ متری (۲ در ۳ متر)', 'وضعیت': 'نو', 'آخرین به\u200cروزرسانی آگهی': 'دقایقی پیش', 'قیمت': '۳٬۵۰۰٬۰۰۰ تومان'}","فرش ماشینی بافت کاشان
آکبند و تخفیفی کارخانه
طرح700شانه ریزبافت تراکم 2550
 فرش کاشان بافت درجه۱
٪ به قیمت تخفیفی کارخانه ٪

✅ فرش 12متری تخته ای 6900 تومان
✅ فرش 9متری تخته ای 5800 تومان
✅ فرش 6متری تخته ای 3500 تومان
با انواع قالیچه ۴متری و ۱در۱.۵ و سایز های مختلف

کیفیت عالی و فوق العاده
بسیار ریزبافت و شکیل
در چند سایز و رنگ مختلف
ضد حساسیت و پرزدهی
با ضمانت کارخانه 
<<تنها یک شعبه در تهران. بلوار ابوذر>>

انواع فرش ارزان و تخفیفی ۵۰۰شانه و فرش ۷۰۰شانه
فرش ۱۰۰۰شانه و فرش ۱۲۰۰شانه و فرش برجسته
با طرح ها و رنگهای گوناگون
 به قیمت پخش از کارخانه

❌همه روزه از ۱۰صبح تا ۹شب یکسره❌
❌️فروشگاه تخفیفی فرش شاهان ❌️",https://divar.ir/v/%D9%81%D8%B1%D8%B4-%DB%B7%DB%B0%DB%B0%D8%B4%D8%A7%D9%86%D9%87-%DA%A9%D8%A7%D8%B4%D8%A7%D9%86-%D8%B3%D8%A7%DB%8C%D8%B2%D8%A8%D9%86%D8%AF%DB%8C/QZI1uny9
فرش۶متری و ۹متری و ۱۲متری / کاشان,"['نو', '۱,۴۰۰,۰۰۰ تومان']","{'بافت': 'ماشینی', 'ابعاد': '۶ متری (۲ در ۳ متر)', 'وضعیت': 'نو', 'آخرین به\u200cروزرسانی آگهی': 'دقایقی پیش', 'قیمت': '۱٬۴۰۰٬۰۰۰ تومان'}","فرش ماشینی ارزان قیمت و آکبند و تخفیفی
با کیفیت خوب و زیبا
از طرح های ۷۰۰شانه
۴۴۰شانه تراکم ۷۰۰
۶رنگ درجه۱
٪ قیمت مناسب و تخفیفی کارخانه ٪
مناسب برای باغ و ویلا و اتاق و پذیرایی و جهازیه

✅ فرش 12متری تخته ای 3 تومان
✅ فرش 9متری تخته ای 2400 تومان
✅ فرش 6متری تخته ای 1400 تومان
با قالیچه در سایز های مختلف

ابعاد قالیچه ۱در۱.۵ و ۴متری و ۶متری و ۹متری و ۱۲متری موجود میباشد

فرش ۵۰۰شانه و فرش ۷۰۰شانه و فرش ۱۰۰۰شانه و فرش ۱۲۰۰شانه با قیمتهای تخفیفی

بیش از ۵۰۰مدل فرش با قیمتها و کیفیت های مختلف
در فروشگاه فرش شاهان / شرق تهران",https://divar.ir/v/%D9%81%D8%B1%D8%B4%DB%B6%D9%85%D8%AA%D8%B1%DB%8C-%D9%88-%DB%B9%D9%85%D8%AA%D8%B1%DB%8C-%D9%88-%DB%B1%DB%B2%D9%85%D8%AA%D8%B1%DB%8C-%DA%A9%D8%A7%D8%B4%D8%A7%D9%86/QZIBfgzS
صندلی ماشین برند baby4life با ایزوفیکس ۲۵-۰,"['در حد نو', '۵,۰۰۰,۰۰۰ تومان']","{'وضعیت': 'در حد نو', 'قیمت': '۵٬۰۰۰٬۰۰۰ تومان'}","صندلی خودرو کودک برند معتبر بیبی فور لایف 
تحمل وزن ۲۵-۰ کیلوگرم
در حد نو فقط ۳ ماه استفاده شده است 
رنگ نوک مدادی به تعداد ۲ عدد دارای کارتن 
هم با کمربند بسته میشه و هم با ایزوفیکس
قابل استفاده از بدو تولد تا ۶ سالگی (۲۵ کیلوگرم )",https://divar.ir/v/%D8%B5%D9%86%D8%AF%D9%84%DB%8C-%D9%85%D8%A7%D8%B4%DB%8C%D9%86-%D8%A8%D8%B1%D9%86%D8%AF-baby4life-%D8%A8%D8%A7-%D8%A7%DB%8C%D8%B2%D9%88%D9%81%DB%8C%DA%A9%D8%B3-%DB%B2%DB%B5-%DB%B0/QZ66Tus5
رویه بالشت دوخت شده اندازه استانداردودلخواه,"['نو', '۱,۰۵۰,۰۰۰ تومان']","{'وضعیت': 'نو', 'مایل به معاوضه': 'نیستم', 'قیمت': '۱٬۰۵۰٬۰۰۰ تومان'}","رویه ای بالشت گردوچهارگوش اصلی دراندازه های 
استانداردواندازه دلخواه جنس مبلی سنگ شوروزخیم نرم وبالطافت بدون ساییدگی هرشش عددبه صورت
تکی وعمده ***********",https://divar.ir/v/%D8%B1%D9%88%DB%8C%D9%87-%D8%A8%D8%A7%D9%84%D8%B4%D8%AA-%D8%AF%D9%88%D8%AE%D8%AA-%D8%B4%D8%AF%D9%87-%D8%A7%D9%86%D8%AF%D8%A7%D8%B2%D9%87-%D8%A7%D8%B3%D8%AA%D8%A7%D9%86%D8%AF%D8%A7%D8%B1%D8%AF%D9%88%D8%AF%D9%84%D8%AE%D9%88%D8%A7%D9%87/QZBbRhVF
خدمات اجرا طراحی سقف کاذب پلی کربنات,['سایر پیشه و مهار...'],{},,https://divar.ir/services/craftsmen/jfHKR
مانتو مجلسی,"['در حد نو', '۱,۹۰۰,۰۰۰ تومان']","{'زنانه/مردانه': 'زنانه', 'وضعیت': 'در حد نو', 'قیمت': '۱٬۹۰۰٬۰۰۰ تومان (مقطوع)'}","کت مروارید
فول پولکدوزی 
کار دست
مخمل
قد عکس ک مدل پوشیده 70 ولی من سفارشی ده سانت بلندتر گرفتم
از مزون مروارید خریدم تنها یکبار پوشیدم خودم سه تومن گرفتم ک 1900گذاشتم

توجه:
قیمت کالا مقطوع است و تخفیف ندارد.",https://divar.ir/v/%D9%85%D8%A7%D9%86%D8%AA%D9%88-%D9%85%D8%AC%D9%84%D8%B3%DB%8C/QZBXxw_i
شمع گل با رایحه رز و یاس,"['نو', '۱,۱۱۱ تومان']","{'وضعیت': 'نو', 'مایل به معاوضه': 'نیستم', 'قیمت': '۱٬۱۱۱ تومان'}",انواع شمع قالبی و بیزوکس,https://divar.ir/v/%D8%B4%D9%85%D8%B9-%DA%AF%D9%84-%D8%A8%D8%A7-%D8%B1%D8%A7%DB%8C%D8%AD%D9%87-%D8%B1%D8%B2-%D9%88-%DB%8C%D8%A7%D8%B3/QZBbxi5c
پیکان وانت CNG، مدل ۱۳۸۶,"['۱۷۱,۰۰۰ کیلومتر', '۱۰۰,۰۰۰,۰۰۰ تومان']","{'نوع سوخت': 'دوگانه\u200cسوز دستی', 'وضعیت موتور': 'سالم', 'وضعیت شاسی\u200cها': 'سالم و پلمپ', 'وضعیت بدنه': 'سالم و بی\u200cخط و خش', 'مهلت بیمهٔ شخص ثالث': '۱۲ ماه', 'گیربکس': 'دنده\u200cای', 'قیمت پایه': '۱۰۰٬۰۰۰٬۰۰۰ تومان'}",خودرو اماده به کار بوده که برای تعویض باربند مراجعه کرده بودیم خودرو از قسمت باک اتش گرفته .,https://divar.ir/v/%D9%BE%DB%8C%DA%A9%D8%A7%D9%86-%D9%88%D8%A7%D9%86%D8%AA-cng-%D9%85%D8%AF%D9%84-%DB%B1%DB%B3%DB%B8%DB%B6/QZBbRhti
کراپ پایین زنجیر،جنس کبریتی,"['نو', '۱۵۰,۰۰۰ تومان']","{'زنانه/مردانه': 'زنانه', 'وضعیت': 'نو', 'تولیدکننده': 'ایرانی', 'نوع لباس': '\u200c\u200c\u200cتیشرت', 'قیمت': '۱۵۰٬۰۰۰ تومان (مقطوع)'}","کراپ پایین زنجیر
جنس کبریتی
تضمین کیفیت ودوخت

ارسال فوری

فری سایز

توجه:
قیمت کالا مقطوع است و تخفیف ندارد.",https://divar.ir/v/%DA%A9%D8%B1%D8%A7%D9%BE-%D9%BE%D8%A7%DB%8C%DB%8C%D9%86-%D8%B2%D9%86%D8%AC%DB%8C%D8%B1-%D8%AC%D9%86%D8%B3-%DA%A9%D8%A8%D8%B1%DB%8C%D8%AA%DB%8C/QZBbRiDv
مبل دل آسا*,"['نو', '۸,۰۰۰,۰۰۰ تومان']",{},,https://divar.ir/v/%D9%85%D8%A8%D9%84-%D8%AF%D9%84-%D8%A2%D8%B3%D8%A7/QZ7ql5nI
